outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.00039872341608790965,0.0006334059641176335,-0.6294910984037726,0.5290275945853873,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,-0.0003085447117672167,0.00070539857549691,-0.4374047843091629,0.6618178150496532,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0005011146657514249,0.0005468359236457609,-0.9163894398350572,0.35946267208636584,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0007353159560960255,0.0008935036313884989,0.8229579939740695,0.41053188138452446,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0001869981303582336,0.0006650563555030974,-0.2811763677031167,0.77857512961262,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0006778723852077025,0.0009183883271162077,-0.7381108461344025,0.460447093344285,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,1.6963632516867472e-05,0.0006643463835382896,0.025534319049830088,0.9796287747616408,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.0007948170400679812,0.0011236311985323697,0.7073646950228252,0.47933987091828634,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.000246188430685851,0.0008571102618233501,-0.2872307585748988,0.7739356361929375,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.00012425522325779453,0.0009586267401490983,-0.12961793996949084,0.896868708946218,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-7.641210403396967e-06,0.000719886038872543,-0.010614472278646116,0.991531035476932,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.0016473612603493807,0.0011752270187026948,1.4017387569661763,0.16099327260209706,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,0.0001488386502346355,0.0008717914401290049,0.1707273590718106,0.864438149229509,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,0.00010307216102259243,0.0020462833879932247,0.05037042358227545,0.9598272050195957,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.002401465926572783,0.0018428861958566507,-1.30310050179549,0.1925404523405032,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,0.0003432176706663641,0.0026160156221649877,0.13119863190355135,0.8956181781869337,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.003727418831877862,0.002263671753756754,-1.6466251459346506,0.0996351185716986,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,0.0013148179106696038,0.0020160825896964746,0.6521647066391026,0.514294925150985,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.001355921965846479,0.0018002552676531674,-0.753183168081532,0.45133985251070063,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,0.001040627194286615,0.002516415621406765,0.41353550082671464,0.6792143180131962,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.002965185690242174,0.0022130072192895383,-1.3398897501988785,0.18028119090163464,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-0.0006059122455079223,0.0006755920790571329,-0.8968610856917432,0.36979304727654894,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.0006315055893504223,0.0005224486730488118,-1.2087418763362836,0.22676202801423972,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,-4.279957938726518e-05,0.0008515183437532315,-0.050262662808434375,0.9599130769051636,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.00048580071717547763,0.0006450086508581542,-0.7531693048289232,0.45134818209097727,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-0.0002551546778198034,0.0007112892191372328,-0.3587214187349788,0.7198035035796551,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.000531046823082604,0.000554963868636479,-0.9569034185727475,0.3386160055729568,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.00043941162963463085,0.0008962152732384758,0.4902969663157112,0.623923773414043,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.0002753824813338984,0.0006767884001220634,-0.4068959829752273,0.6840843864528843,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-0.0003069702618113875,0.0008928784801913406,-0.34379847719658885,0.7309978455248893,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.000288430528086536,0.0006755257514141329,-0.4269719214741125,0.6693997791730701,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.0006629381372281594,0.001096058617946445,0.604838214282944,0.5452864995971467,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0005424252130842066,0.0008448162912675756,-0.6420629179278057,0.5208323317427599,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,0.00025332729114346396,0.000936385926912053,0.27053726872943157,0.7867469491634382,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.00016106168528575736,0.000723075320337842,-0.2227453776330032,0.8237336822132006,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.0013226860261668111,0.0011420892030181865,1.1581284742657258,0.24681161155574505,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-8.089574920168605e-05,0.0008603753190800424,-0.09402379102202042,0.9250902579490232,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0008299111614933272,0.0010195856379953154,-0.8139690581804178,0.4156626769542757,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,0.00013118175914643044,0.0008222495816602478,0.1595400740509401,0.8732433880952,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0015197372568677046,0.001277301523587689,-1.1898030565242428,0.23412380797727428,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0003292398917317838,0.000991968530836567,0.33190558117213914,0.739960555904752,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0005202754781747316,0.0011039669409702703,-0.4712781324026465,0.6374421295107935,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,0.00040705417450365063,0.0008918221897461474,0.4564297448345802,0.648080980383368,22545,2651,4791,-0.0004985738890044692,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0012992175963130997,0.0013849460114011395,-0.9380998144459732,0.3481931171854882,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
